trace_id,test_id,category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost,meta_category,run_id
8dc8aa58ab2460be70219410d2f98ac2,multi_turn_miss_func_124,multi_turn_miss_func,1,38708,387,2560,4838.5,48.375,320.0,51.778,8,4,0,0,0,4,1.0,3,780,260.0,111.42857142857144,0,0,9677.0,96.75,640.0,12.9445,6.47225,0.015571,multi_turn,1
8e29b5cec3b295f2ce4e3fa8b5dea99f,multi_turn_miss_func_119,multi_turn_miss_func,1,61985,1070,4928,5165.416666666667,89.16666666666667,410.6666666666667,99.048,12,5,0,0,0,7,1.4,6,1852,463.0,168.36363636363637,0,0,12397.0,214.0,985.6,19.8096,8.254,0.02749225,multi_turn,1
8e3100a44f562ffc83db67d95c36c30b,live_multiple_155-58-9,live_multiple,1,2461,43,320,2461.0,43.0,320.0,20.122,1,1,0,0,0,1,1.0,0,2461,2461.0,0.0,0,0,2461.0,43.0,320.0,20.122,20.122,0.0013412499999999,single_turn,1
8e366346f9a4d85134c795877b49daf3,simple_python_381,simple_python,1,1002,84,448,1002.0,84.0,448.0,12.158,1,1,0,0,0,1,1.0,0,1002,1002.0,0.0,0,0,1002.0,84.0,448.0,12.158,12.158,0.0013145,single_turn,1
8e3ba10ac1221c691669cb66a8a32fa7,live_multiple_227-101-0,live_multiple,1,1538,70,256,1538.0,70.0,256.0,6.431,1,1,0,0,0,1,1.0,0,1538,1538.0,0.0,0,0,1538.0,70.0,256.0,6.431,6.431,0.0010364999999999,single_turn,1
8e4377c4b922eaf174fc93956f3d420c,live_irrelevance_363-81-24,live_irrelevance,1,53902,3356,7744,4491.833333333333,279.6666666666667,645.3333333333334,281.07499999999993,12,1,0,0,0,11,11.0,10,6306,6306.0,573.2727272727273,0,0,53902.0,3356.0,7744.0,281.07499999999993,23.422916666666666,0.0356755,irrelevance,1
8e8cbea1563cff5dd26908e059b66082,multi_turn_base_139,multi_turn_base,1,19469,157,1856,4867.25,39.25,464.0,42.758,4,2,0,0,0,2,1.0,1,235,235.0,78.33333333333333,0,0,9734.5,78.5,928.0,21.379,10.6895,0.00889325,multi_turn,1
8e961c24435fb6966fac02e1c5877449,multi_turn_base_157,multi_turn_base,0,32080,269,2048,5346.666666666667,44.833333333333336,341.3333333333333,49.892,6,3,0,0,0,3,1.0,2,329,164.5,65.8,0,0,10693.333333333334,89.66666666666667,682.6666666666666,16.630666666666666,8.315333333333333,0.0126539999999999,multi_turn,1
8ebde106f16560271cfe076de508b182,multi_turn_long_context_74,multi_turn_long_context,1,57182,376,2624,8168.857142857143,53.71428571428572,374.8571428571428,58.887,7,2,0,0,2,5,2.5,4,5982,5982.0,997.0,0,1,28591.0,188.0,1312.0,29.4435,8.412428571428572,0.0202954999999999,multi_turn,1
8ebf2ce2d9dec27aa3189e311ae815f9,simple_python_176,simple_python,0,958,60,192,958.0,60.0,192.0,7.402,1,1,0,0,0,1,1.0,0,958,958.0,0.0,0,0,958.0,60.0,192.0,7.402,7.402,0.0007435,single_turn,1
8ed1624e7830ffffbf7830f2b0d4e2cc,live_multiple_449-145-0,live_multiple,1,2106,116,512,2106.0,116.0,512.0,21.15,1,1,0,0,0,1,1.0,0,2106,2106.0,0.0,0,0,2106.0,116.0,512.0,21.15,21.15,0.0017824999999999,single_turn,1
8ed66fa4b337b5c69565e4687cbb293a,live_multiple_212-91-6,live_multiple,1,1796,50,384,1796.0,50.0,384.0,9.384,1,1,0,0,0,1,1.0,0,1796,1796.0,0.0,0,0,1796.0,50.0,384.0,9.384,9.384,0.001317,single_turn,1
8ed84bd87b3144d20921ccdbaab05b4f,live_irrelevance_55-2-43,live_irrelevance,1,2242,155,704,1121.0,77.5,352.0,10.676,2,1,0,0,0,1,1.0,0,268,268.0,268.0,0,0,2242.0,155.0,704.0,10.676,5.338,0.0022784999999999,irrelevance,1
8eee46a814e6e23195aaaf1b8dbc2f22,multi_turn_base_4,multi_turn_base,0,59960,557,10176,5450.909090909091,50.63636363636363,925.0909090909092,242.409,11,3,0,0,4,8,2.6666666666666665,7,820,410.0,82.0,0,0,19986.666666666668,185.66666666666663,3392.0,80.80299999999998,22.03718181818181,0.0364559999999999,multi_turn,1
8ef6f486baf3b30bea63d1c72a0474e0,live_irrelevance_333-78-0,live_irrelevance,0,1084,60,960,1084.0,60.0,960.0,20.806,1,1,0,0,0,1,1.0,0,1084,1084.0,0.0,0,0,1084.0,60.0,960.0,20.806,20.806,0.0023109999999999,irrelevance,1
8f08e6614757bbf933c37435a81e5bc6,live_multiple_752-169-7,live_multiple,1,1888,54,448,1888.0,54.0,448.0,10.548,1,1,0,0,0,1,1.0,0,1888,1888.0,0.0,0,0,1888.0,54.0,448.0,10.548,10.548,0.0014759999999999,single_turn,1
8f0dcf3e1d2e864f8dbe51f7df8b485b,irrelevance_198,irrelevance,1,945,922,1984,945.0,922.0,1984.0,44.984,1,1,0,0,0,0,0.0,0,945,945.0,0.0,0,0,945.0,922.0,1984.0,44.984,44.984,0.00604825,irrelevance,1
8f183fd5ce3519d1c37c62a127802702,multi_turn_long_context_161,multi_turn_long_context,1,32840,244,1792,5473.333333333333,40.66666666666666,298.6666666666667,37.601,6,3,0,0,0,3,1.0,2,415,207.5,83.0,0,0,10946.666666666666,81.33333333333333,597.3333333333334,12.533666666666669,6.2668333333333335,0.012282,multi_turn,1
8f20b5ef716bf7b17411bd71427dec55,live_multiple_906-186-3,live_multiple,0,1747,92,512,1747.0,92.0,512.0,10.222,1,1,0,0,0,1,1.0,0,1747,1747.0,0.0,0,0,1747.0,92.0,512.0,10.222,10.222,0.0016447499999999,single_turn,1
8f366f0fb05839c74d9059ebf8fca504,multi_turn_miss_func_168,multi_turn_miss_func,0,73382,1136,5696,5644.769230769231,87.38461538461539,438.1538461538461,113.443,13,6,0,0,0,7,1.1666666666666667,6,2138,427.6,178.16666666666666,0,0,12230.333333333334,189.33333333333331,949.3333333333334,18.907166666666665,8.726384615384616,0.0320094999999999,multi_turn,1
8f43d2df4286ed35ac1ec3725e2df448,simple_python_183,simple_python,1,939,53,512,939.0,53.0,512.0,6.771,1,1,0,0,0,1,1.0,0,939,939.0,0.0,0,0,939.0,53.0,512.0,6.771,6.771,0.0013647499999999,single_turn,1
8f4e4c46a34ec14d0750c414d9f13d78,irrelevance_15,irrelevance,1,947,125,1024,947.0,125.0,1024.0,24.092,1,1,0,0,0,0,0.0,0,947,947.0,0.0,0,0,947.0,125.0,1024.0,24.092,24.092,0.0025347499999999,irrelevance,1
8f5cd042bb57959acda67eabb5311469,multi_turn_base_0,multi_turn_base,1,42630,321,4160,5328.75,40.125,520.0,107.171,8,4,0,0,0,4,1.0,3,604,201.33333333333331,86.28571428571429,0,0,10657.5,80.25,1040.0,26.79275,13.396375,0.0196195,multi_turn,1
8f709844faa71d0d9d4c8f6e17a2c0a6,simple_python_13,simple_python,0,971,62,640,971.0,62.0,640.0,5.407,1,1,0,0,0,1,1.0,0,971,971.0,0.0,0,0,971.0,62.0,640.0,5.407,5.407,0.0016467499999999,single_turn,1
8f7671fc9401658a6a0c67048659692f,live_simple_87-48-0,live_simple,0,982,53,256,982.0,53.0,256.0,4.495,1,1,0,0,0,1,1.0,0,982,982.0,0.0,0,0,982.0,53.0,256.0,4.495,4.495,0.0008634999999999,single_turn,1
8f781961620358bb65f12d1249b07e8a,multi_turn_long_context_174,multi_turn_long_context,0,108094,1247,6848,7721.0,89.07142857142857,489.1428571428572,180.408,14,5,0,0,1,9,1.8,8,3218,804.5,247.53846153846155,0,0,21618.8,249.4,1369.6,36.0816,12.886285714285714,0.0432135,multi_turn,1
8f7f15f414964ca4f7e5f4bf4e03b872,live_multiple_800-175-6,live_multiple,1,1885,58,384,1885.0,58.0,384.0,6.104,1,1,0,0,0,1,1.0,0,1885,1885.0,0.0,0,0,1885.0,58.0,384.0,6.104,6.104,0.00135525,single_turn,1
8f9ebae379f280cec3f1b1260267363a,live_multiple_1039-266-0,live_multiple,0,1776,61,512,1776.0,61.0,512.0,11.697,1,1,0,0,0,1,1.0,0,1776,1776.0,0.0,0,0,1776.0,61.0,512.0,11.697,11.697,0.0015899999999999,single_turn,1
8fa61ae850dc1cdafdf53bed825d6d60,live_irrelevance_33-2-21,live_irrelevance,1,15574,1836,3648,2224.8571428571427,262.2857142857143,521.1428571428571,104.471,7,1,0,0,0,6,6.0,5,2440,2440.0,406.6666666666667,0,0,15574.0,1836.0,3648.0,104.471,14.924428571428573,0.0148615,irrelevance,1
8fa9de4e40363b29f6dae5dcde702f5c,live_irrelevance_91-2-79,live_irrelevance,1,8095,341,2560,2023.75,85.25,640.0,44.933,4,1,0,0,0,3,3.0,2,581,581.0,193.66666666666663,0,0,8095.0,341.0,2560.0,44.933,11.23325,0.00782575,irrelevance,1
8fb62283866b216e3fe4081d1a2dc95c,irrelevance_233,irrelevance,1,936,59,960,936.0,59.0,960.0,16.655,1,1,0,0,0,0,0.0,0,936,936.0,0.0,0,0,936.0,59.0,960.0,16.655,16.655,0.0022719999999999,irrelevance,1
8fc592354aaef7773322ae5709f1fd12,live_irrelevance_380-81-41,live_irrelevance,1,3051,227,1216,1525.5,113.5,608.0,21.49,2,1,0,0,0,1,1.0,0,491,491.0,491.0,0,0,3051.0,227.0,1216.0,21.49,10.745,0.0036487499999999,irrelevance,1
8fcaef35a81054ed1213632a4e348132,multi_turn_base_143,multi_turn_base,0,43991,474,4480,4399.1,47.4,448.0,108.118,10,4,0,0,1,6,1.5,5,874,291.3333333333333,97.11111111111111,0,0,10997.75,118.5,1120.0,27.0295,10.8118,0.0209057499999999,multi_turn,1
8fd253c2a8a21a7afb2035aaaeff4f06,multi_turn_miss_param_125,multi_turn_miss_param,0,60945,629,3776,4688.076923076923,48.38461538461539,290.46153846153845,100.458,13,6,0,0,0,7,1.1666666666666667,6,1099,219.8,91.58333333333331,0,0,10157.5,104.83333333333331,629.3333333333334,16.743000000000002,7.727538461538463,0.0240462499999999,multi_turn,1
8fe1e326d6b16c8412342cbbc064ad98,multi_turn_miss_func_120,multi_turn_miss_func,1,26709,456,4736,3338.625,57.0,592.0,88.696,8,4,0,0,0,4,1.0,3,904,301.3333333333333,129.14285714285714,0,0,6677.25,114.0,1184.0,22.174,11.087,0.01706125,multi_turn,1
8ff29994aefc452c07847053cb0e4c14,live_multiple_642-161-10,live_multiple,1,1816,66,640,1816.0,66.0,640.0,16.729,1,1,0,0,0,1,1.0,0,1816,1816.0,0.0,0,0,1816.0,66.0,640.0,16.729,16.729,0.0018659999999999,single_turn,1
8ff41540a0004e210beaf98fdc4002ff,simple_python_185,simple_python,1,960,59,384,960.0,59.0,384.0,11.38,1,1,0,0,0,1,1.0,0,960,960.0,0.0,0,0,960.0,59.0,384.0,11.38,11.38,0.001126,single_turn,1
90042f17d0389ddb28f52b25f6d07e98,multi_turn_base_15,multi_turn_base,0,57697,552,4416,5245.181818181818,50.18181818181818,401.45454545454544,161.33699999999996,11,5,0,0,1,6,1.2,5,822,205.5,82.2,0,0,11539.4,110.4,883.2,32.267399999999995,14.666999999999996,0.02436025,multi_turn,1
900e5183d0ccfe73e38b89dc4265393d,live_irrelevance_394-81-55,live_irrelevance,1,3009,219,512,1504.5,109.5,256.0,24.368,2,1,0,0,0,1,1.0,0,467,467.0,467.0,0,0,3009.0,219.0,512.0,24.368,12.184,0.00221425,irrelevance,1
901400352d8aaa894a3153a4f13bcdd3,live_multiple_483-146-8,live_multiple,0,1301,116,832,1301.0,116.0,832.0,17.608,1,1,0,0,0,1,1.0,0,1301,1301.0,0.0,0,0,1301.0,116.0,832.0,17.608,17.608,0.0022212499999999,single_turn,1
90451733283417a626600bdace00e9cc,live_irrelevance_242-45-1,live_irrelevance,1,3670,656,2048,1835.0,328.0,1024.0,48.484,2,1,0,0,0,1,1.0,0,722,722.0,722.0,0,0,3670.0,656.0,2048.0,48.484,24.242,0.0063254999999999,irrelevance,1
9053ee35936769f5cd11c6ee0c3ff919,live_irrelevance_676-217-0,live_irrelevance,1,1836,76,704,1836.0,76.0,704.0,17.695,1,1,0,0,0,0,0.0,0,1836,1836.0,0.0,0,0,1836.0,76.0,704.0,17.695,17.695,0.002019,irrelevance,1
905c7224cadb8efe066e99e37cbd9bdd,live_multiple_156-59-0,live_multiple,1,1376,68,1216,1376.0,68.0,1216.0,23.644,1,1,0,0,0,1,1.0,0,1376,1376.0,0.0,0,0,1376.0,68.0,1216.0,23.644,23.644,0.0029119999999999,single_turn,1
90681b09168f18a5181d432c5c945f06,multi_turn_long_context_80,multi_turn_long_context,0,123889,660,4992,8849.214285714286,47.142857142857146,356.57142857142856,109.93,14,5,0,0,3,9,1.8,8,3994,998.5,307.2307692307692,0,0,24777.8,132.0,998.4,21.986,7.852142857142858,0.04227625,multi_turn,1
906aedc1c0d974d8b6d4b8ba64145aad,live_multiple_37-13-0,live_multiple,1,1186,48,512,1186.0,48.0,512.0,10.231,1,1,0,0,0,1,1.0,0,1186,1186.0,0.0,0,0,1186.0,48.0,512.0,10.231,10.231,0.0014165,single_turn,1
90731e365dab490c2b3a7f3bf410139f,live_simple_210-117-2,live_simple,1,1073,43,640,1073.0,43.0,640.0,13.168,1,1,0,0,0,1,1.0,0,1073,1073.0,0.0,0,0,1073.0,43.0,640.0,13.168,13.168,0.0016342499999999,single_turn,1
908a7f99d85fa3b07319bf9f5a0a2f18,live_multiple_124-47-0,live_multiple,0,1550,88,832,1550.0,88.0,832.0,18.256,1,1,0,0,0,1,1.0,0,1550,1550.0,0.0,0,0,1550.0,88.0,832.0,18.256,18.256,0.0022275,single_turn,1
90b79e321b55a526c7df5d809ba41105,multi_turn_miss_func_94,multi_turn_miss_func,0,54624,725,10112,4552.0,60.41666666666666,842.6666666666666,165.70799999999997,12,4,0,0,1,8,2.0,7,1307,435.6666666666667,118.8181818181818,0,0,13656.0,181.25,2528.0,41.42699999999999,13.808999999999996,0.03533,multi_turn,1
90c01f0eec21b6059f137999a0651560,simple_python_39,simple_python,1,967,47,256,967.0,47.0,256.0,6.774,1,1,0,0,0,1,1.0,0,967,967.0,0.0,0,0,967.0,47.0,256.0,6.774,6.774,0.00084775,single_turn,1
90dec5409f45a6e8d7fe4f32dc60d77d,simple_java_74,simple_java,1,1024,56,448,1024.0,56.0,448.0,9.238,1,1,0,0,0,1,1.0,0,1024,1024.0,0.0,0,0,1024.0,56.0,448.0,9.238,9.238,0.001264,single_turn,1
90e592a192782299181d321422fe930b,multi_turn_miss_param_170,multi_turn_miss_param,1,99182,757,7424,6198.875,47.3125,464.0,140.921,16,7,0,0,2,9,1.2857142857142858,8,1426,237.66666666666663,95.06666666666666,0,1,14168.857142857143,108.14285714285714,1060.571428571429,20.131571428571423,8.8075625,0.0411575,multi_turn,1
90ea1e3156c25a316f38be58546bbbbb,live_multiple_49-19-0,live_multiple,1,1248,44,448,1248.0,44.0,448.0,9.766,1,1,0,0,0,1,1.0,0,1248,1248.0,0.0,0,0,1248.0,44.0,448.0,9.766,9.766,0.0012959999999999,single_turn,1
90f45667dae07c312fcd2b971abf383f,multi_turn_miss_func_41,multi_turn_miss_func,0,58070,971,17152,4839.166666666667,80.91666666666667,1429.3333333333333,287.538,12,2,0,0,3,11,5.5,10,1289,1289.0,117.1818181818182,0,0,29035.0,485.5,8576.0,143.769,23.9615,0.0507635,multi_turn,1
90fe93a02ae26f1f3a3192b4c1ce3666,multi_turn_base_98,multi_turn_base,1,41873,488,3840,5981.857142857143,69.71428571428571,548.5714285714286,110.964,7,3,0,0,1,4,1.3333333333333333,3,779,389.5,129.83333333333334,0,1,13957.666666666666,162.66666666666666,1280.0,36.988,15.852,0.01912425,multi_turn,1
912450e9d54ee28cfba9fe63d85ac130,live_multiple_59-22-6,live_multiple,0,1442,50,1088,1442.0,50.0,1088.0,20.679,1,1,0,0,0,1,1.0,0,1442,1442.0,0.0,0,0,1442.0,50.0,1088.0,20.679,20.679,0.0026365,single_turn,1
91299959b48445fcddbce880ac08b04e,irrelevance_136,irrelevance,0,927,45,576,927.0,45.0,576.0,14.874,1,1,0,0,0,1,1.0,0,927,927.0,0.0,0,0,927.0,45.0,576.0,14.874,14.874,0.00147375,irrelevance,1
916d4d17c182803a1a9efdfe33aef7a7,live_irrelevance_245-48-0,live_irrelevance,0,1485,50,384,1485.0,50.0,384.0,14.434,1,1,0,0,0,1,1.0,0,1485,1485.0,0.0,0,0,1485.0,50.0,384.0,14.434,14.434,0.00123925,irrelevance,1
9180be2a1c115c7abdd47ccdcc0ccbfa,live_irrelevance_435-108-1,live_irrelevance,1,6549,43,576,3274.5,21.5,288.0,15.422,2,1,0,0,0,1,1.0,0,121,121.0,121.0,0,0,6549.0,43.0,576.0,15.422,7.711,0.00287525,irrelevance,1
918955984c41acfa11782b8be26ab445,live_multiple_370-134-15,live_multiple,1,1469,60,256,1469.0,60.0,256.0,7.418,1,1,0,0,0,1,1.0,0,1469,1469.0,0.0,0,0,1469.0,60.0,256.0,7.418,7.418,0.00099925,single_turn,1
91b2d38168ce9ea3c029df59ab22fd91,live_multiple_178-75-0,live_multiple,1,1717,61,384,1717.0,61.0,384.0,11.621,1,1,0,0,0,1,1.0,0,1717,1717.0,0.0,0,0,1717.0,61.0,384.0,11.621,11.621,0.00131925,single_turn,1
91c2dd1030e7b5dd3e91f183cdf66f6b,live_simple_82-43-0,live_simple,0,1083,86,704,1083.0,86.0,704.0,13.316,1,1,0,0,0,1,1.0,0,1083,1083.0,0.0,0,0,1083.0,86.0,704.0,13.316,13.316,0.00185075,single_turn,1
91d38b01ac05dcc33c35a34222f4d5df,live_multiple_743-168-5,live_multiple,1,1744,63,448,1744.0,63.0,448.0,10.629,1,1,0,0,0,1,1.0,0,1744,1744.0,0.0,0,0,1744.0,63.0,448.0,10.629,10.629,0.0014579999999999,single_turn,1
91d9992144e74350508bc160def99e32,simple_python_361,simple_python,1,957,57,768,957.0,57.0,768.0,18.667,1,1,0,0,0,1,1.0,0,957,957.0,0.0,0,0,957.0,57.0,768.0,18.667,18.667,0.0018892499999999,single_turn,1
91de8a9c23c060d97f9ceef0fb0951b2,live_simple_113-69-0,live_simple,1,1096,67,512,1096.0,67.0,512.0,12.376,1,1,0,0,0,1,1.0,0,1096,1096.0,0.0,0,0,1096.0,67.0,512.0,12.376,12.376,0.001432,single_turn,1
91ead0d9f1384285c0ad05b48ea77304,multiple_162,multiple,1,1059,57,576,1059.0,57.0,576.0,5.111,1,1,0,0,0,1,1.0,0,1059,1059.0,0.0,0,0,1059.0,57.0,576.0,5.111,5.111,0.00153075,single_turn,1
920541247e215b0be12195c752e42085,multi_turn_miss_func_86,multi_turn_miss_func,0,65787,948,4608,6578.7,94.8,460.8,103.383,10,4,0,0,2,6,1.5,5,1476,492.0,164.0,0,0,16446.75,237.0,1152.0,25.84575,10.3383,0.0275587499999999,multi_turn,1
9206d1d94c7935baebe428493bba29ec,live_multiple_101-42-5,live_multiple,1,2113,48,704,2113.0,48.0,704.0,17.265,1,1,0,0,0,1,1.0,0,2113,2113.0,0.0,0,0,2113.0,48.0,704.0,17.265,17.265,0.00203225,single_turn,1
920b4e67cd3cd800a1c8ef4802557231,live_irrelevance_509-150-0,live_irrelevance,1,2283,146,1152,1141.5,73.0,576.0,96.055,2,1,0,0,0,1,1.0,0,213,213.0,213.0,0,0,2283.0,146.0,1152.0,96.055,48.0275,0.00316675,irrelevance,1
921423ccf5839cd17d83a3e6534aa86f,live_simple_252-134-0,live_simple,1,1012,57,576,1012.0,57.0,576.0,10.339,1,1,0,0,0,1,1.0,0,1012,1012.0,0.0,0,0,1012.0,57.0,576.0,10.339,10.339,0.001519,single_turn,1
923e899a371d2b1aab86f2a06e3a4c38,live_irrelevance_632-201-0,live_irrelevance,0,4131,124,960,2065.5,62.0,480.0,24.406,2,1,0,0,0,2,2.0,1,171,171.0,171.0,0,0,4131.0,124.0,960.0,24.406,12.203,0.0032007499999999,irrelevance,1
923eb0b2c164a7eb4b5f70c19602c24a,multi_turn_miss_param_88,multi_turn_miss_param,0,63809,816,7744,6380.9,81.6,774.4,155.83799999999997,10,4,0,0,2,6,1.5,5,1240,413.3333333333333,137.77777777777777,0,0,15952.25,204.0,1936.0,38.95949999999999,15.583799999999997,0.03307225,multi_turn,1
9252a46ae22a62f1d7f908f1ff85388d,multi_turn_long_context_120,multi_turn_long_context,0,1327295,1088,14400,78076.17647058824,64.0,847.0588235294117,368.91800000000006,17,2,0,0,0,16,8.0,15,162362,162362.0,10147.625,0,0,663647.5,544.0,7200.0,184.45900000000003,21.70105882352941,0.36279975,multi_turn,1
9262d1d4f6fc6fc7ccdb2a4fde46c6d0,live_simple_226-118-0,live_simple,1,1055,70,448,1055.0,70.0,448.0,30.762,1,1,0,0,0,1,1.0,0,1055,1055.0,0.0,0,0,1055.0,70.0,448.0,30.762,30.762,0.00129975,single_turn,1
9268a2b37a7bb252f9f4ddd19fbb526a,live_irrelevance_525-162-0,live_irrelevance,0,979,58,832,979.0,58.0,832.0,18.186,1,1,0,0,0,1,1.0,0,979,979.0,0.0,0,0,979.0,58.0,832.0,18.186,18.186,0.0020247499999999,irrelevance,1
929c8aab9c01e938dc584e24068c7b70,multi_turn_miss_func_174,multi_turn_miss_func,1,89302,1154,8512,5953.466666666666,76.93333333333334,567.4666666666667,158.98,15,6,1,0,0,8,1.3333333333333333,7,2061,412.2,158.53846153846155,0,0,14883.666666666666,192.33333333333331,1418.6666666666667,26.496666666666663,10.598666666666666,0.0416574999999999,multi_turn,1
92a03921e252d1ca66ab73baa1dea97b,multi_turn_miss_func_92,multi_turn_miss_func,0,68917,943,11648,4594.466666666666,62.86666666666667,776.5333333333333,194.314,15,6,0,0,2,9,1.5,8,1570,314.0,112.14285714285714,0,0,11486.166666666666,157.16666666666666,1941.3333333333333,32.385666666666665,12.954266666666664,0.04241125,multi_turn,1
92b4f405fe36544b293265ffd4ba42b6,simple_java_82,simple_java,0,1030,55,896,1030.0,55.0,896.0,17.462,1,1,0,0,0,1,1.0,0,1030,1030.0,0.0,0,0,1030.0,55.0,896.0,17.462,17.462,0.0021595,single_turn,1
92b8b02f7537fae81fa134aafc3ecc44,live_multiple_293-130-2,live_multiple,1,1235,61,896,1235.0,61.0,896.0,11.963,1,1,0,0,0,1,1.0,0,1235,1235.0,0.0,0,0,1235.0,61.0,896.0,11.963,11.963,0.00222275,single_turn,1
92c8ec7a137b5da013febddd46d80d23,multiple_95,multiple,1,1051,59,512,1051.0,59.0,512.0,12.922,1,1,0,0,0,1,1.0,0,1051,1051.0,0.0,0,0,1051.0,59.0,512.0,12.922,12.922,0.00140475,single_turn,1
92cb206355d28e0d93abc37f26cf26c4,live_irrelevance_467-129-2,live_irrelevance,0,1146,89,1088,1146.0,89.0,1088.0,20.404,1,1,0,0,0,1,1.0,0,1146,1146.0,0.0,0,0,1146.0,89.0,1088.0,20.404,20.404,0.0026404999999999,irrelevance,1
92d97c223b98b93b03b3c427423aedd5,multi_turn_long_context_19,multi_turn_long_context,1,27699,799,1408,4616.5,133.16666666666666,234.66666666666663,37.842,6,3,0,0,0,3,1.0,2,918,459.0,183.6,0,0,9233.0,266.3333333333333,469.3333333333333,12.614,6.307,0.01133875,multi_turn,1
92e4d4a457096646f9aaf76c99f01da0,multi_turn_base_92,multi_turn_base,0,80926,895,9152,4760.35294117647,52.64705882352941,538.3529411764706,229.392,17,5,0,0,2,12,2.4,11,1440,360.0,90.0,0,0,16185.2,179.0,1830.4,45.87839999999999,13.493647058823528,0.0403255,multi_turn,1
92e9814489fdb30ede4a77851b48b817,live_irrelevance_847-337-0,live_irrelevance,1,2260,82,1152,1130.0,41.0,576.0,21.880000000000003,2,1,0,0,0,1,1.0,0,186,186.0,186.0,0,0,2260.0,82.0,1152.0,21.880000000000003,10.94,0.003033,irrelevance,1
92eeb94107876572a2422c77a2945905,simple_python_173,simple_python,1,983,67,576,983.0,67.0,576.0,12.366,1,1,0,0,0,1,1.0,0,983,983.0,0.0,0,0,983.0,67.0,576.0,12.366,12.366,0.00153175,single_turn,1
930207e5cd931088114e4a9c9b0b629a,multi_turn_miss_func_150,multi_turn_miss_func,0,23905,472,3136,3984.1666666666665,78.66666666666667,522.6666666666666,48.009,6,3,0,0,0,3,1.0,2,776,388.0,155.2,0,0,7968.333333333333,157.33333333333334,1045.3333333333333,16.003,8.0015,0.0131922499999999,multi_turn,1
9304d4af1ae12e151fc0d03a5a2d812e,live_multiple_569-155-9,live_multiple,1,2022,116,576,2022.0,116.0,576.0,10.75,1,1,0,0,0,1,1.0,0,2022,2022.0,0.0,0,0,2022.0,116.0,576.0,10.75,10.75,0.0018895,single_turn,1
931db70d71a445064db9904c304988d4,multi_turn_long_context_41,multi_turn_long_context,0,59194,815,13824,5381.272727272727,74.0909090909091,1256.7272727272727,234.026,11,2,0,0,3,9,4.5,8,2312,2312.0,231.2,0,0,29597.0,407.5,6912.0,117.013,21.275090909090903,0.0440765,multi_turn,1
932c7af7564e14ffca9556a55ce3b90c,live_irrelevance_442-113-0,live_irrelevance,0,1085,80,1664,1085.0,80.0,1664.0,32.923,1,1,0,0,0,1,1.0,0,1085,1085.0,0.0,0,0,1085.0,80.0,1664.0,32.923,32.923,0.00375925,irrelevance,1
934107486760182be321a43d968f448a,live_multiple_50-20-0,live_multiple,1,1585,52,832,1585.0,52.0,832.0,21.884,1,1,0,0,0,1,1.0,0,1585,1585.0,0.0,0,0,1585.0,52.0,832.0,21.884,21.884,0.00216425,single_turn,1
9343721714625e7b4312f6689103d2a5,live_irrelevance_158-19-0,live_irrelevance,1,3783,1716,2944,1891.5,858.0,1472.0,89.56200000000001,2,1,0,0,0,1,1.0,0,1703,1703.0,1703.0,0,0,3783.0,1716.0,2944.0,89.56200000000001,44.781000000000006,0.0102657499999999,irrelevance,1
9349a5ade5ef3adf4810b638e521332f,live_multiple_517-150-5,live_multiple,1,1982,58,448,1982.0,58.0,448.0,10.395,1,1,0,0,0,1,1.0,0,1982,1982.0,0.0,0,0,1982.0,58.0,448.0,10.395,10.395,0.0015075,single_turn,1
9364d381ea018b00b377d3975ff2a068,live_irrelevance_130-11-5,live_irrelevance,0,1352,73,576,1352.0,73.0,576.0,12.426,1,1,0,0,0,1,1.0,0,1352,1352.0,0.0,0,0,1352.0,73.0,576.0,12.426,12.426,0.001636,irrelevance,1
9368a70277fcc5c5174177c0e1c230d6,multi_turn_long_context_45,multi_turn_long_context,1,24882,258,2240,4976.4,51.6,448.0,45.97,5,2,0,0,0,3,1.5,2,336,336.0,84.0,0,0,12441.0,129.0,1120.0,22.985,9.194,0.0112164999999999,multi_turn,1
93741046971ffcaf7bccf217b8947dfe,simple_javascript_42,simple_javascript,0,20835,2982,14336,2976.428571428572,426.0,2048.0,343.74600000000004,7,1,0,0,0,6,6.0,5,3459,3459.0,576.5,0,0,20835.0,2982.0,14336.0,343.74600000000004,49.10657142857144,0.03984475,single_turn,1
937b0dc8b305630a71cad5bf23b8e35e,live_multiple_222-96-0,live_multiple,1,1173,58,384,1173.0,58.0,384.0,12.265,1,1,0,0,0,1,1.0,0,1173,1173.0,0.0,0,0,1173.0,58.0,384.0,12.265,12.265,0.00117725,single_turn,1
